samp_target,disk_radius,tot_radius,fr_length,fr_width,fr_pos,sep_width,sep_length,styles
0,1.55,3.83,9.68,7.86,4.63,2.04,1.37,2.0
0,1.09,3.27,10.0,6.46,5.29,nan,nan,2.0
0,1.31,3.97,10.1,7.97,6.11,1.97,1.4,2.0
0,1.37,4.15,10.44,8.33,5.51,1.75,1.26,2.0
0,1.36,3.85,9.37,7.13,2.7,1.75,1.65,2.0
0,1.25,3.91,9.41,8.0,5.94,1.52,2.2,2.0
0,1.25,4.1,9.49,7.91,4.6,nan,nan,2.0
0,1.38,3.77,8.59,7.19,3.76,1.72,1.57,2.0
0,1.67,4.14,11.98,7.89,7.62,2.65,3.16,1.0
0,1.49,3.34,9.12,6.78,4.85,1.75,1.33,1.0
0,1.47,4.04,12.29,7.77,6.25,nan,nan,1.0
1,1.14,3.83,8.92,7.12,3.73,2.53,2.1,1.0
1,1.04,2.96,8.04,5.51,6.44,nan,nan,1.0
1,1.18,3.58,9.29,7.2,5.17,2.47,2.29,1.0
1,1.25,4.02,8.91,7.65,4.87,nan,nan,1.0
1,1.06,3.13,8.09,6.06,4.39,nan,nan,1.0
1,1.44,4.37,9.32,8.47,5.35,nan,nan,2.0
1,1.13,3.82,8.56,7.28,4.94,nan,nan,1.0
1,1.09,3.55,8.12,6.57,4.65,nan,nan,1.0
1,1.15,3.64,8.73,8.08,5.05,nan,nan,2.0
1,1.17,3.69,9.08,7.36,3.59,nan,nan,2.0
2,1.45,3.85,9.68,7.96,6.06,nan,nan,1.0
2,1.51,3.43,9.16,6.89,5.02,1.98,2.77,1.0
2,1.39,4.31,9.24,8.43,5.01,1.55,3.28,1.0
2,1.55,4.48,9.99,9.18,4.85,1.7,4.09,1.0
2,1.3,3.04,6.56,6.19,3.9,nan,nan,1.0
2,1.3,3.51,9.93,6.83,5.6,2.47,3.31,1.0
2,1.37,3.51,9.06,6.89,4.57,nan,nan,1.0
2,1.43,3.98,10.24,7.21,4.69,2.17,3.77,1.0
2,1.45,4.02,9.26,8.05,6.66,nan,nan,1.0
3,1.51,4.49,8.49,8.5,5.43,2.51,2.07,2.0
3,1.5,4.81,9.27,9.23,5.05,nan,nan,3.0
3,1.59,4.37,8.84,8.82,4.55,2.25,1.87,3.0
3,1.28,3.81,7.69,7.76,3.41,nan,nan,2.0
3,1.45,4.0,8.94,7.86,5.84,nan,nan,2.0
3,1.55,4.07,8.38,8.28,4.72,nan,nan,2.0
3,1.42,4.54,8.58,9.61,4.48,2.53,1.97,2.0
3,1.47,4.14,9.22,8.06,4.15,nan,nan,2.0
3,1.42,3.89,7.18,7.98,3.41,nan,nan,3.0
3,1.18,4.06,9.89,8.25,5.07,nan,nan,2.0
3,1.56,4.57,9.93,9.49,4.78,1.97,2.14,3.0
3,1.36,4.02,8.99,7.97,4.58,nan,nan,3.0
3,1.27,4.23,9.71,8.64,4.51,nan,nan,2.0
3,1.14,3.24,7.89,6.51,4.73,1.62,1.38,2.0
3,1.13,3.55,8.2,7.05,4.07,1.69,1.54,2.0
3,1.09,3.49,8.58,7.27,4.34,nan,nan,2.0
3,1.11,3.59,7.71,6.12,3.12,1.78,1.5,2.0
3,1.39,3.64,7.84,6.85,4.43,nan,nan,2.0
3,1.11,3.78,7.95,6.56,4.78,1.8,1.3,2.0
3,1.07,3.87,9.41,7.71,5.28,1.63,1.45,2.0
3,1.38,3.51,7.07,7.04,4.53,nan,nan,2.0
3,1.2,3.95,8.66,7.39,4.58,1.4,1.49,2.0
3,1.22,3.78,8.46,7.69,4.59,nan,nan,2.0
3,1.49,3.88,8.94,7.51,4.56,2.57,1.99,2.0
3,1.62,4.54,9.09,8.57,4.53,2.44,2.07,2.0
3,1.59,4.21,9.55,8.08,4.76,2.58,2.03,2.0
3,1.56,3.99,9.66,8.18,4.25,2.86,1.94,2.0
3,1.38,3.58,9.66,8.18,4.25,nan,nan,2.0
3,1.47,3.94,9.29,7.58,4.71,nan,nan,2.0
3,1.17,4.08,9.21,8.17,3.87,1.99,1.64,2.0
3,1.17,3.96,8.54,8.07,4.35,2.19,1.7,2.0
3,1.18,3.58,7.74,7.4,3.78,2.28,1.99,1.0
3,1.36,4.24,7.74,7.4,3.78,nan,nan,2.0
3,1.34,3.79,8.31,7.97,4.55,nan,nan,2.0
3,1.24,3.89,8.07,7.64,5.26,nan,nan,2.0
3,1.37,3.8,10.0,7.76,5.22,nan,nan,1.0
3,1.5,4.06,9.26,8.01,4.95,nan,nan,2.0
3,1.48,3.92,9.33,7.1,6.27,nan,nan,2.0
3,1.43,4.07,9.53,8.59,5.32,2.61,1.89,2.0
3,1.6,4.55,10.2,8.73,5.4,nan,nan,2.0
3,1.52,4.17,9.74,8.08,4.68,nan,nan,2.0
3,1.34,4.16,9.53,7.93,5.34,nan,nan,1.0
3,1.56,4.76,9.92,9.48,4.8,nan,nan,2.0
3,1.32,3.88,8.53,7.75,4.72,nan,nan,2.0
4,1.65,3.35,8.43,6.76,3.73,nan,nan,1.0
4,1.31,4.37,10.04,8.44,4.39,nan,nan,1.0
4,1.54,4.3,11.34,8.43,5.67,nan,nan,1.0
4,1.18,3.17,8.73,6.16,5.57,nan,nan,1.0
4,1.49,3.18,8.98,6.15,5.74,nan,nan,1.0
4,1.43,3.18,9.16,6.43,4.78,nan,nan,1.0
4,1.48,3.86,9.49,7.37,5.24,1.88,2.69,1.0
4,1.55,3.64,8.75,7.23,5.25,2.17,3.3,1.0
4,1.45,3.83,9.9,7.73,4.05,2.35,3.15,1.0
4,1.56,3.97,9.08,7.83,4.77,2.54,3.11,1.0
4,1.06,3.39,9.16,7.42,5.54,nan,nan,1.0
4,1.48,3.11,8.81,6.02,4.74,2.6,2.93,1.0
4,1.12,3.76,9.28,7.32,3.75,nan,nan,1.0
4,1.4,3.88,8.85,7.44,5.52,2.32,3.59,1.0
4,1.39,2.97,8.2,6.43,4.59,nan,nan,1.0
4,1.35,3.16,9.38,6.39,5.45,2.78,3.24,1.0
4,1.47,3.3,9.04,6.53,5.04,1.93,2.25,1.0
4,1.57,4.37,10.78,8.82,4.41,2.21,3.34,1.0
0,1.15,4.89,11.01,9.69,6.0,1.39,1.96,1.0
0,1.37,4.69,11.57,9.15,6.99,2.79,1.89,1.0
0,1.4,4.78,11.75,9.48,6.16,nan,nan,2.0
0,1.38,4.58,10.62,8.96,5.01,2.69,2.45,2.0
0,1.37,3.77,9.5,7.76,3.94,nan,nan,1.0
0,1.52,4.13,9.62,8.1,3.37,2.14,2.44,1.0
0,1.42,3.5,8.67,7.33,4.63,2.6,2.57,1.0
0,1.48,4.86,11.41,9.63,5.7,3.68,2.96,1.0
0,1.4,4.84,11.62,9.78,5.57,nan,nan,1.0
0,1.33,3.18,9.28,6.12,5.85,nan,nan,2.0
0,1.56,4.08,8.22,8.85,4.03,2.42,1.96,1.0
3,1.4,4.65,10.56,9.74,5.76,nan,nan,2.0
3,1.44,4.49,11.3,9.23,5.47,nan,nan,2.0
3,1.46,4.18,9.73,8.67,5.07,nan,nan,2.0
3,1.66,4.61,11.26,10.07,5.49,1.85,2.39,2.0
3,1.42,4.15,10.52,8.08,7.18,2.37,2.08,1.0
3,1.39,4.08,9.53,8.62,6.62,nan,nan,1.0
3,1.52,4.77,10.38,9.51,5.72,nan,nan,2.0
3,1.34,4.83,9.2,9.91,4.3,nan,nan,2.0
3,1.84,4.71,9.58,9.45,4.88,nan,nan,2.0
3,1.52,4.2,8.86,8.82,3.71,2.99,2.73,2.0
3,1.57,4.98,10.84,10.03,5.01,2.14,1.93,2.0
3,1.54,5.24,11.38,10.4,5.71,nan,nan,2.0
3,1.25,3.61,7.64,7.18,4.3,1.99,1.16,2.0
3,1.66,4.62,10.43,9.44,6.26,2.77,1.41,2.0
3,1.21,3.79,8.17,7.68,3.1,2.5,1.34,2.0
3,1.45,4.27,8.93,8.79,4.53,2.72,1.37,3.0
3,1.49,3.99,8.37,7.51,5.18,2.06,1.01,2.0
3,1.36,3.84,7.77,7.6,3.59,3.15,1.48,2.0
3,1.48,4.12,8.76,8.45,5.02,2.46,1.51,2.0
3,1.25,4.26,9.11,8.94,4.79,2.76,1.71,2.0
3,1.19,4.0,9.53,8.51,5.71,1.35,0.97,2.0
3,1.25,3.95,7.92,8.14,4.44,2.03,1.28,2.0
3,1.52,5.12,10.34,11.12,5.31,nan,nan,2.0
3,1.71,4.4,9.62,8.85,3.62,2.52,1.76,3.0
3,1.5,4.63,10.53,9.35,5.72,nan,nan,2.0
3,1.47,4.84,10.63,9.86,3.82,nan,nan,2.0
3,1.69,4.75,10.15,9.82,4.14,2.25,1.73,2.0
3,1.66,4.43,10.13,9.2,4.99,nan,nan,3.0
3,1.51,4.87,11.19,9.75,5.1,2.54,1.96,2.0
3,1.59,4.82,11.1,10.08,6.53,2.17,1.58,3.0
3,1.59,4.86,10.1,9.65,5.13,nan,nan,1.0
3,1.45,5.1,10.26,9.03,6.96,nan,nan,2.0
3,1.59,4.83,10.39,10.02,5.5,nan,nan,2.0
3,1.47,4.47,9.67,8.58,5.2,1.63,1.16,2.0
3,1.65,4.66,8.93,9.19,3.5,nan,nan,2.0
3,1.63,4.54,9.02,8.99,3.29,nan,nan,1.0
3,1.39,4.44,10.29,9.02,5.91,2.37,2.07,2.0
3,1.52,4.41,10.3,8.56,5.98,3.23,2.04,1.0
3,1.54,3.93,8.97,7.83,4.25,2.58,1.78,1.0
3,1.56,4.6,11.05,8.57,4.57,2.58,1.92,2.0
3,1.54,5.15,11.6,10.89,7.44,2.47,2.73,3.0
3,1.58,4.94,10.34,10.22,5.08,nan,nan,2.0
3,1.75,4.85,10.93,9.43,5.86,nan,nan,3.0
4,1.55,4.32,10.54,8.94,5.19,nan,nan,1.0
4,1.47,5.0,10.31,9.98,4.63,2.92,2.99,1.0
4,1.6,5.1,10.81,10.37,5.77,nan,nan,2.0
4,1.58,4.77,9.82,9.41,4.56,nan,nan,2.0
4,1.67,4.96,11.76,9.94,5.79,3.15,2.56,2.0
4,1.66,5.16,11.62,10.85,5.57,3.14,2.99,1.0
4,1.5,4.89,11.72,9.85,5.37,2.85,2.46,1.0
4,1.72,5.55,10.99,11.22,5.94,4.03,2.73,2.0
4,1.63,5.01,11.4,9.8,5.27,nan,nan,1.0
4,1.74,5.05,11.61,10.33,6.3,nan,nan,1.0
4,1.69,5.38,12.64,10.69,6.25,nan,nan,2.0
4,1.54,4.93,12.76,10.01,6.27,nan,nan,1.0
4,1.62,4.52,12.21,8.93,6.04,3.8,2.83,1.0
4,1.59,4.6,12.72,9.26,6.78,3.52,4.19,1.0
4,1.37,4.8,13.55,9.78,6.89,nan,nan,1.0
4,1.68,5.01,12.28,10.47,5.25,nan,nan,1.0
4,1.48,4.86,12.81,9.97,4.31,nan,nan,1.0
4,1.52,4.94,12.91,10.41,6.63,nan,nan,1.0
4,1.65,4.88,13.47,9.66,6.24,3.51,3.68,1.0
4,1.67,4.94,13.96,9.11,8.31,nan,nan,1.0
0,1.65,4.0,8.72,7.85,4.87,nan,nan,2.0
0,1.54,4.63,11.1,8.87,5.81,nan,nan,1.0
0,1.54,4.61,10.62,9.25,7.23,3.12,1.68,1.0
0,1.59,4.19,10.76,8.45,5.35,nan,nan,2.0
0,1.4,4.26,10.99,8.47,5.87,nan,nan,1.0
0,1.51,4.2,10.39,8.57,5.95,2.88,3.25,2.0
0,1.36,3.66,9.34,6.98,4.59,3.38,3.15,2.0
0,1.53,3.97,9.83,8.23,5.61,2.64,3.2,1.0
0,1.71,3.71,9.36,7.1,6.01,nan,nan,2.0
0,1.5,5.37,11.06,10.88,7.17,nan,nan,1.0
0,1.64,5.53,10.58,11.03,6.53,2.86,2.84,2.0
0,1.6,3.93,10.46,8.12,5.79,nan,nan,1.0
0,1.61,5.11,9.92,9.82,6.55,nan,nan,1.0
0,1.63,5.03,12.55,10.05,6.68,3.21,2.76,1.0
0,1.63,4.25,10.52,8.7,8.01,nan,nan,1.0
0,1.62,4.59,9.8,9.42,5.12,nan,nan,2.0
0,1.74,4.45,9.28,8.83,6.63,3.16,3.1,1.0
0,1.39,4.12,8.85,7.78,6.29,nan,nan,1.0
0,1.41,4.9,11.67,8.87,7.63,2.85,2.98,1.0
3,1.56,3.95,9.41,7.83,4.9,nan,nan,2.0
3,1.53,3.75,9.88,7.16,3.75,nan,nan,2.0
3,1.6,4.45,9.25,8.26,5.33,nan,nan,2.0
3,1.76,4.53,9.83,8.47,4.49,nan,nan,2.0
3,1.75,4.34,nan,nan,nan,nan,nan,2.0
3,1.64,4.28,10.92,8.42,3.98,3.36,2.12,2.0
3,1.65,4.39,9.44,9.11,4.38,3.29,1.83,2.0
3,1.57,4.22,10.43,8.7,5.4,nan,nan,2.0
3,1.46,4.88,10.63,9.87,4.79,nan,nan,2.0
3,1.62,3.96,9.33,7.63,5.24,nan,nan,2.0
3,1.73,4.45,9.41,9.04,4.78,nan,nan,2.0
3,1.73,4.67,10.4,9.36,5.76,nan,nan,2.0
3,1.76,4.24,9.59,9.04,4.72,nan,nan,2.0
3,1.81,4.82,10.07,9.32,5.62,nan,nan,2.0
3,1.54,4.61,10.07,9.29,5.13,nan,nan,2.0
3,1.63,4.47,10.25,9.16,6.07,nan,nan,2.0
3,1.72,4.5,10.49,8.44,5.72,3.02,2.46,3.0
3,1.6,4.58,11.48,9.33,6.0,3.78,2.41,2.0
3,1.78,4.2,9.46,8.61,4.09,3.31,2.28,2.0
3,2.12,5.16,11.12,10.39,4.78,3.13,2.33,3.0
3,1.72,4.26,8.83,8.82,5.54,3.4,2.01,2.0
3,1.55,3.96,7.43,7.83,2.88,nan,nan,2.0
3,1.63,4.18,7.99,8.77,4.2,nan,nan,2.0
3,1.85,4.19,7.7,7.57,4.39,nan,nan,2.0
3,1.58,4.04,8.07,7.88,5.56,3.6,2.05,2.0
3,1.35,4.22,8.43,8.06,6.16,3.08,2.08,2.0
3,1.65,3.87,7.74,7.84,5.24,4.12,2.16,2.0
3,1.76,4.28,8.46,8.44,5.23,3.88,2.16,2.0
3,1.5,3.54,7.5,6.62,3.15,3.58,2.11,2.0
3,1.81,4.74,8.84,8.85,5.56,nan,nan,2.0
4,1.08,3.89,9.72,7.72,5.66,nan,nan,1.0
4,1.41,3.81,9.5,7.16,4.58,nan,nan,1.0
4,1.39,4.2,10.06,8.18,4.92,nan,nan,1.0
4,1.37,3.61,10.13,7.02,4.03,nan,nan,1.0
4,1.25,3.31,9.22,6.74,3.5,nan,nan,1.0
4,1.27,3.96,9.53,7.28,5.09,nan,nan,1.0
4,1.31,3.82,9.99,7.96,4.83,nan,nan,1.0
4,1.28,3.5,10.36,6.84,4.56,nan,nan,1.0
4,1.44,3.54,9.84,6.64,3.65,nan,nan,1.0
4,1.49,3.39,9.36,6.46,4.69,nan,nan,1.0
4,1.25,3.95,11.24,7.78,6.04,nan,nan,1.0
4,1.24,4.32,10.45,7.12,4.14,nan,nan,1.0
4,1.47,4.45,10.41,8.75,5.94,nan,nan,1.0
4,1.23,3.69,10.8,7.74,5.48,nan,nan,1.0
4,1.25,3.45,10.39,6.69,6.37,2.53,1.7,1.0
4,1.39,4.31,11.14,8.39,4.67,2.38,2.63,1.0
4,1.44,4.07,9.67,7.56,4.02,2.52,1.65,1.0
4,1.38,4.15,11.66,8.77,6.35,3.03,3.23,1.0
0,1.63,4.66,8.72,9.37,4.02,nan,nan,2.0
0,1.57,3.9,7.54,8.22,4.12,3.1,2.57,2.0
0,1.69,4.45,9.48,8.64,5.39,3.36,2.03,2.0
0,1.73,4.59,8.92,9.25,4.5,3.31,2.43,2.0
0,1.84,4.58,8.74,9.13,4.38,2.8,3.34,2.0
0,1.6,4.34,8.93,8.97,5.3,nan,nan,2.0
0,1.8,4.49,10.81,9.03,5.77,3.22,2.57,2.0
0,1.56,4.33,7.64,8.24,4.74,nan,nan,1.0
0,1.63,4.31,7.94,8.6,4.68,nan,nan,2.0
0,1.56,5.46,10.31,11.37,5.34,nan,nan,2.0
0,1.64,5.73,10.72,nan,nan,nan,nan,2.0
0,1.47,5.43,10.72,10.49,5.24,2.3,2.11,2.0
0,1.59,5.48,10.31,11.59,5.07,nan,nan,2.0
0,1.52,5.85,10.57,11.61,5.03,nan,nan,2.0
0,1.57,5.44,9.73,11.12,3.76,2.72,1.82,2.0
0,1.6,5.41,10.4,10.03,5.01,2.97,2.49,2.0
0,1.54,5.34,9.43,10.42,4.97,2.49,1.98,2.0
0,1.56,5.46,11.24,10.67,5.56,2.95,2.05,2.0
0,1.51,5.04,9.72,10.47,5.63,nan,nan,2.0
4,1.44,4.13,10.66,7.87,4.71,2.37,2.46,1.0
4,1.38,4.72,12.15,9.35,7.22,3.24,2.87,1.0
4,1.44,4.76,12.16,9.15,5.9,2.78,2.81,1.0
4,1.35,4.39,11.83,8.7,6.36,3.06,2.5,1.0
4,1.43,4.02,8.22,7.92,4.4,2.73,2.52,2.0
4,1.48,5.14,11.93,9.72,5.2,3.02,3.45,1.0
4,1.49,4.91,11.74,9.17,5.47,nan,nan,1.0
4,1.52,3.21,7.78,6.5,2.97,3.36,2.59,1.0
5,1.01,4.04,9.39,8.24,5.04,nan,nan,1.0
5,1.33,4.43,9.42,8.59,4.54,nan,nan,1.0
5,1.04,2.94,6.61,5.55,3.04,2.0,1.3,1.0
5,1.31,3.26,7.81,6.03,4.34,2.68,2.05,1.0
5,1.24,4.5,10.57,8.75,5.08,nan,nan,1.0
5,1.19,3.9,9.33,7.64,3.93,2.79,1.89,1.0
5,1.14,3.49,7.69,6.55,4.22,1.86,1.92,1.0
5,1.03,2.88,6.86,6.17,3.62,2.06,2.21,1.0
5,1.12,4.02,8.85,7.09,3.86,nan,nan,1.0
5,0.92,2.99,7.31,5.52,4.12,2.03,2.26,1.0
4,1.25,3.94,10.61,7.99,6.54,2.28,1.77,1.0
4,1.62,3.92,11.75,7.24,7.26,nan,nan,1.0
4,1.31,3.86,10.58,7.57,6.49,nan,nan,1.0
4,1.44,3.9,11.08,7.33,6.95,2.91,1.86,1.0
4,1.23,3.94,10.74,7.37,4.7,nan,nan,1.0
4,1.35,4.0,9.96,7.11,6.04,2.87,2.8,1.0
4,1.29,3.74,10.8,7.47,5.6,nan,nan,1.0
4,1.37,3.85,11.92,8.01,8.18,nan,nan,1.0
4,1.52,3.57,10.33,6.66,6.24,nan,nan,1.0
4,1.15,3.9,9.79,7.0,5.27,2.8,2.25,1.0
0,1.5,4.32,8.64,8.46,4.49,2.28,2.45,3.0
0,1.31,3.88,8.36,7.45,5.28,1.35,1.86,2.0
0,1.44,4.67,9.79,9.56,5.43,2.67,1.89,3.0
0,1.67,5.17,10.98,9.62,6.16,3.38,3.14,2.0
0,2.05,4.19,8.96,8.08,4.47,nan,nan,3.0
0,1.41,4.27,8.57,8.56,4.55,2.38,2.31,3.0
0,1.71,4.76,10.08,8.97,5.78,nan,nan,3.0
0,1.57,4.64,10.23,9.11,5.83,nan,nan,3.0
0,1.38,4.38,9.52,8.55,6.07,2.68,2.13,3.0
0,1.49,4.59,10.6,9.38,6.01,nan,nan,2.0
0,1.4,4.09,11.44,8.24,6.46,nan,nan,1.0
0,1.63,4.7,11.54,9.05,6.05,nan,nan,2.0
0,1.32,4.25,11.9,8.59,7.63,nan,nan,2.0
0,1.46,4.27,11.32,8.29,8.19,nan,nan,1.0
0,1.2,4.14,9.96,8.06,5.25,nan,nan,2.0
0,1.25,3.91,12.28,7.61,8.07,nan,nan,1.0
0,1.67,4.84,11.39,9.28,7.0,nan,nan,1.0
0,1.76,4.62,9.34,8.57,4.97,nan,nan,2.0
0,1.44,4.53,12.95,8.66,6.38,nan,nan,1.0
0,1.28,4.39,nan,nan,nan,nan,nan,1.0
4,1.37,4.17,10.84,8.1,5.49,nan,nan,1.0
4,1.28,3.86,10.86,8.42,7.17,nan,nan,1.0
4,1.27,4.39,10.94,9.04,5.74,nan,nan,1.0
4,1.39,3.96,10.0,7.59,4.99,nan,nan,1.0
4,1.52,4.29,10.83,8.8,5.24,nan,nan,1.0
4,1.33,4.14,10.86,8.32,7.92,1.99,1.99,1.0
4,1.66,4.55,10.42,8.82,6.04,nan,nan,2.0
4,1.48,4.24,10.64,8.52,5.09,2.25,2.9,1.0
4,1.37,4.28,11.26,7.63,5.11,2.3,2.54,1.0
4,1.49,4.82,11.47,9.28,6.63,1.7,2.16,1.0
4,1.53,4.71,11.42,8.37,5.16,2.73,3.08,1.0
4,1.43,3.84,10.23,7.18,5.63,nan,nan,1.0
4,1.42,3.97,8.87,7.75,6.16,nan,nan,1.0
4,1.56,4.11,11.62,8.02,6.68,2.91,2.63,1.0
4,1.59,4.66,11.71,8.73,8.23,nan,nan,1.0
4,1.43,4.3,10.77,8.13,6.32,2.23,2.45,1.0
4,1.47,4.42,12.77,7.49,5.83,2.93,2.57,1.0
4,1.47,4.35,11.76,8.48,6.46,nan,nan,1.0
4,1.43,4.32,12.23,7.68,9.09,nan,nan,1.0
4,1.63,4.43,12.65,7.92,6.72,nan,nan,1.0
4,1.45,4.05,11.61,8.18,6.6,nan,nan,1.0
4,1.34,4.05,12.13,7.86,6.83,nan,nan,1.0
4,1.55,4.42,12.71,8.51,7.34,nan,nan,1.0
4,1.22,4.42,12.05,8.93,6.0,nan,nan,1.0
4,1.57,4.55,12.3,8.64,7.12,nan,nan,1.0
4,1.66,4.66,11.28,9.02,6.39,nan,nan,1.0
4,1.61,4.17,9.07,8.12,4.58,2.88,2.7,1.0
4,1.37,4.11,9.93,8.24,5.4,nan,nan,1.0
4,1.28,4.11,9.77,8.26,4.61,nan,nan,1.0
4,1.65,4.5,12.04,9.29,6.15,nan,nan,1.0
4,1.67,4.25,10.17,8.0,6.77,nan,nan,1.0
