R001;Michaelerberg_Vienna;3x
R002;Michaelerberg_Vienna;3x
R003;Michaelerberg_Vienna;3x
R004;Michaelerberg_Vienna;3x
R005;Michaelerberg_Vienna;3x
R006;Michaelerberg_Vienna;3x
L001;Michaelerberg_Vienna;2x
L002;Michaelerberg_Vienna;2x
L003;Michaelerberg_Vienna;2x
L004;Michaelerberg_Vienna;2x
L005;Michaelerberg_Vienna;2x
L006;Michaelerberg_Vienna;2x
L007;Michaelerberg_Vienna;2x
L008;Michaelerberg_Vienna;2x
L009;Michaelerberg_Vienna;2x
L010;Michaelerberg_Vienna;2x
L011;Michaelerberg_Vienna;2x
HMAC001;Michaelerberg_Vienna;2x
HMAC002;Michaelerberg_Vienna;3x
HMAC003;Michaelerberg_Vienna;3x
HMAC004;Michaelerberg_Vienna;3x
HMAC005;Michaelerberg_Vienna;3x
HMAC006;Michaelerberg_Vienna;2x
HMAC007;Michaelerberg_Vienna;2x
HMAC008;Michaelerberg_Vienna;3x
HMAC009;Michaelerberg_Vienna;3x
HMAC010;Michaelerberg_Vienna;2x
HMAC011;Michaelerberg_Vienna;3x
M001;Michaelerberg_Vienna;2x
M002;Michaelerberg_Vienna;2x
M003;Michaelerberg_Vienna;2x
M004;Michaelerberg_Vienna;
HS001;Michaelerberg_Vienna;2x
R101;Kaltenleutgeben;3x
R102;Kaltenleutgeben;3x
R103;Kaltenleutgeben;3x
R104;Kaltenleutgeben;3x
R105;Kaltenleutgeben;3x
R106;Kaltenleutgeben;3x
R107;Kaltenleutgeben;3x
R108;Kaltenleutgeben;
R109;Kaltenleutgeben;3x
R110;Kaltenleutgeben;
L101;Kaltenleutgeben;2x
L102;Kaltenleutgeben;2x
L103;Kaltenleutgeben;2x
L104;Kaltenleutgeben;2x
L105;Kaltenleutgeben;2x
L106;Kaltenleutgeben;2x
L107;Kaltenleutgeben;2x
L108;Kaltenleutgeben;2x
L109;Kaltenleutgeben;2x
L110;Kaltenleutgeben;2x
M101;Kaltenleutgeben;2x
HS101;Kaltenleutgeben;3x
HS102;Kaltenleutgeben;3x
HMED101;Kaltenleutgeben;2x
HMED102;Kaltenleutgeben;2x
HMED103;Kaltenleutgeben;2x
HMAC101;Kaltenleutgeben;2x
HMAC102;Kaltenleutgeben;2x
HMAC103;Kaltenleutgeben;2x
HMAC104;Kaltenleutgeben;2x
HMAC105;Kaltenleutgeben;3x
HMAC106;Kaltenleutgeben;3x
HMAC107;Kaltenleutgeben;2x
M201;Kahlenberg;2x
M202;Kahlenberg;2x
M203;Kahlenberg;2x
M204;Kahlenberg;2x
M205;Kahlenberg;2x
M206;Kahlenberg;2x
M207;Kahlenberg;2x
M208;Kahlenberg;2x
M209;Kahlenberg;2x
M210;Kahlenberg;2x
L201;Kahlenberg;2x
L202;Kahlenberg;2x
L203;Kahlenberg;2x
L204;Kahlenberg;2x
L205;Kahlenberg;2x
L206;Kahlenberg;2x
L207;Kahlenberg;2x
L208;Kahlenberg;2x
L209;Kahlenberg;2x
L210;Kahlenberg;2x
HMED201;Kahlenberg;2x
HMED202;Kahlenberg;2x
HMED203;Kahlenberg;2x
HMED204;Kahlenberg;2x
HMED205;Kahlenberg;2x
HMED206;Kahlenberg;2x
HMED207;Kahlenberg;2x
HMED208;Kahlenberg;2x
HMED209;Kahlenberg;2x
HMED210;Kahlenberg;2x
HMAC201;Kahlenberg;4x
HMAC202;Kahlenberg;3x
R401;Sophiaalpen;3x
R402;Sophiaalpen;3x
R403;Sophiaalpen;3x
R404;Sophiaalpen;3x
R405;Sophiaalpen;3x
R406;Sophiaalpen;3x
R407;Sophiaalpen;4x
R408;Sophiaalpen;3x
R409;Sophiaalpen;3x
R410;Sophiaalpen;3x
R411;Sophiaalpen;3x
R412;Sophiaalpen;3x
L401;Sophiaalpen;2x
L402;Sophiaalpen;2x
L403;Sophiaalpen;2x
L404;Sophiaalpen;2x
L405;Sophiaalpen;2x
L406;Sophiaalpen;2x
L407;Sophiaalpen;3x
L408;Sophiaalpen;2x
L409;Sophiaalpen;2x
L410;Sophiaalpen;2x
H401;Sophiaalpen;3x
H402;Sophiaalpen;3x
H403;Sophiaalpen;3x
H404;Sophiaalpen;3x
H405;Sophiaalpen;3x
H406;Sophiaalpen;3x
H407;Sophiaalpen;2x
H408;Sophiaalpen;3x
R501;Plese_Javorie;3x
R502;Plese_Javorie;4x
R503;Plese_Javorie;3x
R504;Plese_Javorie;4x
R505;Plese_Javorie;3x
R506;Plese_Javorie;4x
R507;Plese_Javorie;4x
R508;Plese_Javorie;3x
R509;Plese_Javorie;4x
R510;Plese_Javorie;4x
M501;Plese_Javorie;2x
L501;Plese_Javorie;2x
L502;Plese_Javorie;2x
L503;Plese_Javorie;2x
L504;Plese_Javorie;2x
L505;Plese_Javorie;2x
L506;Plese_Javorie;2x
L507;Plese_Javorie;2x
L508;Plese_Javorie;2x
L509;Plese_Javorie;2x
L510;Plese_Javorie;2x
HMAC501;Plese_Javorie;3x
HMAC502;Plese_Javorie;2x
HMAC503;Plese_Javorie;3x
HMAC504;Plese_Javorie;3x
HMAC505;Plese_Javorie;3x
HMAC506;Plese_Javorie;3x
HMAC507;Plese_Javorie;3x
HMAC508;Plese_Javorie;3x
HMAC509;Plese_Javorie;3x
HMAC510;Plese_Javorie;3x
R601;Vlacuhovo;4x
R602;Vlacuhovo;4x
R603;Vlacuhovo;4x
R604;Vlacuhovo;4x
R605;Vlacuhovo;4x
R606;Vlacuhovo;4x
R607;Vlacuhovo;4x
R608;Vlacuhovo;3x
R609;Vlacuhovo;4x
R610;Vlacuhovo;4x
M601;Vlacuhovo;2x
L601;Vlacuhovo;2x
L602;Vlacuhovo;2x
L603;Vlacuhovo;2x
L604;Vlacuhovo;2x
L605;Vlacuhovo;2x
L606;Vlacuhovo;2x
L607;Vlacuhovo;2x
L608;Vlacuhovo;2x
L609;Vlacuhovo;2x
L610;Vlacuhovo;2x
HMAC601;Vlacuhovo;3x
HMAC602;Vlacuhovo;3x
HMAC603;Vlacuhovo;3x
HMAC604;Vlacuhovo;4x
HMAC605;Vlacuhovo;4x
HMAC606;Vlacuhovo;3x
HMAC607;Vlacuhovo;3x
HMAC608;Vlacuhovo;3x
HMAC609;Vlacuhovo;3x
HMAC610;Vlacuhovo;3x
HMAC611;Vlacuhovo;3x
M701;Jasenie;3x
M702;Jasenie;3x
M703;Jasenie;3x
M704;Jasenie;3x
M705;Jasenie;3x
M706;Jasenie;3x
M707;Jasenie;3x
M708;Jasenie;3x
M709;Jasenie;3x
M710;Jasenie;3x
M711;Jasenie;3x
M712;Jasenie;3x
L701;Jasenie;2x
L702;Jasenie;3x
L703;Jasenie;2x
L704;Jasenie;2x
L705;Jasenie;2x
L706;Jasenie;2x
L707;Jasenie;2x
L708;Jasenie;2x
L709;Jasenie;2x
L710;Jasenie;2x
R701;Jasenie;3x
R702;Jasenie;3x
R703;Jasenie;3x
R704;Jasenie;3x
R705;Jasenie;3x
R706;Jasenie;3x
R707;Jasenie;3x
R708;Jasenie;3x
R709;Jasenie;3x
R710;Jasenie;3x
L801;Jakub;2x
L802;Jakub;2x
L803;Jakub;2x
L804;Jakub;2x
L805;Jakub;2x
L806;Jakub;2x
L807;Jakub;2x
L808;Jakub;2x
L809;Jakub;2x
L810;Jakub;2x
HMAC 801;Jakub;3x
HMAC 802;Jakub;3x
HMAC 803;Jakub;3x
HMAC 804;Jakub;4x
HMAC 805;Jakub;3x
HMAC 806;Jakub;3x
HMAC 807;Jakub;3x
HMAC 808;Jakub;3x
M801;Jakub;2x
M802;Jakub;3x
M803;Jakub;3x
M804;Jakub;2x
M805;Jakub;2x
M806;Jakub;3x
R801;Jakub;4x
R802;Jakub;3x
R803;Jakub;3x
R804;Jakub;3x
R805;Jakub;3x
R806;Jakub;3x
R807;Jakub;3x
L901;Horná Lehota;2x
L902;Horná Lehota;2x
L903;Horná Lehota;2x
L904;Horná Lehota;2x
L905;Horná Lehota;2x
L906;Horná Lehota;2x
L907;Horná Lehota;2x
L908;Horná Lehota;2x
L909;Horná Lehota;2x
L910;Horná Lehota;3x
L911;Horná Lehota;2x
L912;Horná Lehota;2x
HMAC 901;Horná Lehota;4x
M901;Horná Lehota;3x
M902;Horná Lehota;3x
M903;Horná Lehota;3x
M904;Horná Lehota;3x
M905;Horná Lehota;3x
M906;Horná Lehota;3x
R901;Horná Lehota;4x
R902;Horná Lehota;3x
R903;Horná Lehota;3x
R904;Horná Lehota;3x
R905;Horná Lehota;2x
R906;Horná Lehota;4x
R907;Horná Lehota;3x
R908;Horná Lehota;3x
R909;Horná Lehota;3x
R910;Horná Lehota;3x
R911;Horná Lehota;4x
R912;Horná Lehota;4x
R913;Horná Lehota;3x
L301;Rosental, Baden;2x
L302;Rosental, Baden;2x
L303;Rosental, Baden;2x
L304;Rosental, Baden;2x
L305;Rosental, Baden;2x
L306;Rosental, Baden;2x
L307;Rosental, Baden;2x
L308;Rosental, Baden;2x
L309;Rosental, Baden;2x
L310;Rosental, Baden;2x
L311;Rosental, Baden;2x
L312;Rosental, Baden;2x
M301;Rosental, Baden;2x
M302;Rosental, Baden;2x
M303;Rosental, Baden;2x
M304;Rosental, Baden;2x
M305;Rosental, Baden;2x
M306;Rosental, Baden;2x
M307;Rosental, Baden;2x
M308;Rosental, Baden;2x
M309;Rosental, Baden;2x
M310;Rosental, Baden;2x
M311;Rosental, Baden;2x
M312;Rosental, Baden;2x
M313;Rosental, Baden;2x
M314;Rosental, Baden;2x
M315;Rosental, Baden;2x
M316;Rosental, Baden;2x
M317;Rosental, Baden;2x
HMED301;Rosental, Baden;2x
